CustomerID,GastoTotal,GastoMensal,GastoMedio,TaxaDevolucao,MediaDiasCompra,TempoUltimoDiaCompra,PossivelChurn,Churn
17163,293.1,24.42,146.55,0.0,29,21,0,0
17164,2466.4,205.53,308.3,0.14,31,32,0,0
17165,158.68,13.22,158.68,0.0,0,284,1,1
17166,189.49,15.79,63.16,0.5,55,38,0,1
17169,816.88,68.07,204.22,1.0,34,50,0,1
17171,224.91,18.74,224.91,0.0,0,289,1,1
17172,317.76,26.48,317.76,0.0,0,78,1,0
17173,3755.65,312.97,417.29,0.12,14,5,0,0
17174,59.9,4.99,59.9,0.0,0,217,1,1
17175,1430.94,119.24,286.19,0.25,51,44,0,0
17176,306.13,25.51,306.13,0.0,0,201,1,1
17179,711.79,59.32,237.26,0.0,61,178,1,1
17180,768.32,64.03,128.05,0.5,44,56,1,1
17181,239.92,19.99,119.96,0.0,158,57,1,0
17183,3286.91,273.91,410.86,0.33,13,7,0,0
17186,144.0,12.0,72.0,0.0,7,46,1,0
17187,203.95,17.0,203.95,0.0,0,226,1,1
17188,2275.58,189.63,252.84,0.29,39,11,0,0
17189,383.75,31.98,191.88,0.0,127,106,1,1
17190,249.74,20.81,83.25,0.5,50,58,1,1
17191,2093.68,174.47,299.1,0.0,49,28,0,0
17193,1674.46,139.54,186.05,0.29,16,35,0,0
17194,226.78,18.9,226.78,0.0,0,360,1,1
17197,1013.01,84.42,1013.01,0.0,0,29,1,0
17198,692.22,57.68,230.74,0.0,116,23,0,0
17201,289.78,24.15,289.78,0.0,0,53,1,0
17203,3560.08,296.67,593.35,0.0,5,35,0,0
17204,1352.91,112.74,150.32,1.0,21,169,1,1
17205,384.08,32.01,384.08,0.0,0,53,1,0
17206,204.24,17.02,204.24,0.0,0,53,1,0
17211,2299.67,191.64,255.52,0.12,39,26,0,0
17212,226.85,18.9,226.85,0.0,0,253,1,1
17213,2741.08,228.42,249.19,0.57,30,40,0,1
17214,974.12,81.18,139.16,0.17,43,60,1,0
17217,113.5,9.46,113.5,0.0,0,234,1,1
17218,1951.97,162.66,195.2,0.0,37,4,0,0
17219,114.23,9.52,114.23,0.0,0,31,1,0
17220,3187.55,265.63,227.68,0.0,25,24,0,0
17221,334.48,27.87,167.24,0.0,15,7,0,0
17222,328.65,27.39,328.65,0.0,0,65,1,0
17223,381.89,31.82,190.95,0.0,29,310,1,1
17226,393.49,32.79,393.49,0.0,0,308,1,1
17227,939.32,78.28,156.55,0.0,59,18,0,0
17228,1906.09,158.84,238.26,0.0,45,15,0,0
17229,318.76,26.56,159.38,0.0,23,96,1,1
17230,3466.67,288.89,315.15,0.38,9,264,1,1
17231,3078.22,256.52,219.87,0.4,25,12,0,0
17232,417.77,34.81,208.88,0.0,6,2,0,0
17233,190.88,15.91,190.88,0.0,0,35,1,0
17234,149.89,12.49,149.89,0.0,0,182,1,1
17235,550.06,45.84,275.03,0.0,174,25,0,0
17236,916.13,76.34,152.69,0.0,59,12,0,0
17237,314.69,26.22,157.34,0.0,6,11,0,0
17238,3719.1,309.92,218.77,0.0,22,2,0,0
17239,379.95,31.66,189.98,1.0,20,312,1,1
17242,1135.04,94.59,567.52,0.0,36,108,1,1
17243,8483.35,706.95,282.78,0.15,13,1,0,0
17244,954.9,79.58,954.9,0.0,0,53,1,0
17245,171.45,14.29,171.45,0.0,0,204,1,1
17247,280.09,23.34,280.09,0.0,0,15,1,0
17248,318.65,26.55,318.65,0.0,0,120,1,1
17250,381.97,31.83,190.98,0.0,129,3,0,0
17251,269.83,22.49,269.83,0.0,0,362,1,1
17252,348.91,29.08,174.46,0.0,35,116,1,1
17253,178.26,14.85,178.26,0.0,0,18,1,0
17254,271.19,22.6,135.6,0.0,6,4,0,0
17255,291.48,24.29,145.74,0.0,130,40,0,0
17256,240.0,20.0,120.0,0.0,103,107,1,1
17259,581.23,48.44,290.62,0.0,110,148,1,1
17262,1253.36,104.45,250.67,0.0,63,52,0,0
17263,63.44,5.29,63.44,0.0,0,208,1,1
17265,550.01,45.83,275.0,0.0,21,138,1,1
17266,296.58,24.72,98.86,0.0,49,2,0,0
17267,317.2,26.43,158.6,0.0,0,127,1,1
17268,763.64,63.64,190.91,0.0,35,107,1,1
17272,2144.53,178.71,428.91,0.25,44,42,0,0
17274,107.82,8.98,107.82,0.0,0,35,1,0
17277,1065.35,88.78,532.67,0.0,48,227,1,1
17278,246.04,20.5,246.04,0.0,0,241,1,1
17279,187.83,15.65,187.83,0.0,0,57,1,0
17282,1685.46,140.46,561.82,0.0,57,130,1,1
17284,1636.58,136.38,233.8,0.17,40,60,0,0
17286,151.37,12.61,151.37,0.0,0,21,1,0
17287,1049.06,87.42,149.87,0.0,50,26,0,0
17288,1417.63,118.14,202.52,0.0,50,9,0,0
17289,922.77,76.9,230.69,0.33,38,31,0,0
17290,513.01,42.75,256.5,0.0,7,3,0,0
17291,550.8,45.9,550.8,0.0,0,308,1,1
17293,1854.06,154.5,206.01,0.0,40,8,0,0
17295,547.0,45.58,182.33,0.0,12,28,0,0
17297,128.18,10.68,128.18,0.0,0,17,1,0
17298,498.42,41.54,249.21,0.0,12,101,1,1
17299,656.61,54.72,164.15,0.0,41,11,0,0
17301,163.24,13.6,163.24,0.0,0,21,1,0
17302,1119.93,93.33,186.66,0.2,49,14,0,0
17303,250.04,20.84,250.04,0.0,0,361,1,1
17306,8600.73,716.73,409.56,0.11,17,10,0,0
17307,-152.64,-12.72,-152.64,1.0,0,365,1,1
17309,82.75,6.9,82.75,0.0,0,95,1,1
17311,1384.85,115.4,692.42,0.0,119,78,1,0
17312,644.3,53.69,214.77,0.0,7,138,1,1
17313,2288.13,190.68,1144.06,1.0,7,17,0,1
17314,2514.76,209.56,228.61,0.38,27,24,0,0
17315,6153.35,512.78,150.08,0.14,9,0,0,0
17317,2524.02,210.34,504.8,0.67,9,46,1,1
17320,1200.62,100.05,400.21,0.0,90,100,1,1
17321,657.16,54.76,328.58,0.0,30,8,0,0
17323,891.04,74.25,99.0,0.29,31,15,0,0
17324,986.48,82.21,246.62,0.0,88,17,0,0
17325,96.8,8.07,96.8,0.0,0,280,1,1
17329,523.11,43.59,261.56,0.0,151,14,0,0
17330,363.9,30.32,181.95,0.0,23,22,0,0
17331,175.2,14.6,175.2,0.0,0,123,1,1
17333,494.25,41.19,494.25,0.0,0,85,1,0
17334,306.6,25.55,102.2,0.5,3,301,1,1
17337,1896.06,158.0,270.87,0.75,23,151,1,1
17338,6455.95,538.0,645.6,0.25,35,17,0,0
17339,243.36,20.28,121.68,0.0,136,94,1,1
17340,12158.3,1013.19,810.55,0.36,24,9,0,0
17341,682.29,56.86,227.43,0.0,70,156,1,1
17343,193.64,16.14,193.64,0.0,0,355,1,1
17344,157.62,13.14,157.62,0.0,0,46,1,0
17345,519.69,43.31,129.92,0.0,46,15,0,0
17346,2557.9,213.16,159.87,0.07,24,3,0,0
17347,228.96,19.08,228.96,0.0,0,86,1,0
17348,1156.6,96.38,231.32,0.0,57,14,0,0
17349,98.25,8.19,98.25,0.0,0,179,1,1
17350,1251.44,104.29,250.29,0.25,9,8,0,0
17351,587.15,48.93,195.72,0.0,79,36,0,0
17353,1740.0,145.0,870.0,0.0,13,129,1,1
17354,1393.06,116.09,1393.06,0.0,0,50,1,0
17356,178.22,14.85,178.22,0.0,0,311,1,1
17357,384.39,32.03,192.2,0.0,0,24,0,0
17358,360.81,30.07,180.41,0.0,26,303,1,1
17359,127.86,10.66,127.86,0.0,0,11,1,0
17360,568.24,47.35,189.41,0.0,56,17,0,0
17361,488.2,40.68,162.73,0.0,81,49,0,0
17362,312.23,26.02,156.12,0.0,35,239,1,1
17364,4437.23,369.77,369.77,0.09,28,0,0,0
17365,4762.32,396.86,595.29,0.0,40,12,0,0
17367,167.55,13.96,167.55,0.0,0,238,1,1
17368,1315.72,109.64,146.19,0.12,35,23,0,0
17370,446.18,37.18,111.54,0.0,25,72,1,0
17371,418.4,34.87,139.47,0.0,115,17,0,0
17372,1337.18,111.43,167.15,0.0,41,40,0,0
17373,646.92,53.91,161.73,0.0,68,40,0,0
17374,495.77,41.31,247.88,0.0,32,218,1,1
17375,372.5,31.04,93.12,0.33,43,190,1,1
17376,203.2,16.93,101.6,0.0,121,70,1,0
17377,3883.32,323.61,184.92,0.05,17,23,0,0
17379,389.72,32.48,389.72,0.0,0,11,1,0
17381,20272.43,1689.37,675.75,0.03,13,8,0,0
17382,65.4,5.45,65.4,0.0,0,65,1,0
17383,193.39,16.12,193.39,0.0,0,4,1,0
17384,336.4,28.03,168.2,0.0,100,19,0,0
17385,256.11,21.34,256.11,0.0,0,14,1,0
17386,2686.42,223.87,447.74,0.0,27,7,0,0
17387,746.81,62.23,373.4,0.0,7,19,0,0
17388,1259.56,104.96,314.89,0.0,53,77,1,0
17389,31317.48,2609.79,745.65,0.24,9,0,0,0
17391,508.8,42.4,254.4,0.0,1,163,1,1
17392,411.27,34.27,205.64,0.0,26,306,1,1
17394,203.87,16.99,203.87,0.0,0,219,1,1
17396,7312.8,609.4,1044.69,0.0,48,39,0,0
17397,681.41,56.78,340.7,0.0,0,22,0,0
17398,653.38,54.45,217.79,0.0,47,114,1,1
17400,2097.84,174.82,419.57,0.0,46,126,1,1
17402,2598.85,216.57,216.57,0.0,31,4,0,0
17403,263.92,21.99,263.92,0.0,0,36,1,0
17404,30175.82,2514.65,1885.99,0.23,23,4,0,0
17405,967.22,80.6,193.44,0.67,30,1,0,1
17406,1912.72,159.39,382.54,0.67,8,330,1,1
17408,32.65,2.72,32.65,0.0,0,163,1,1
17409,771.85,64.32,385.92,0.0,32,184,1,1
17410,1214.72,101.23,242.94,0.0,40,16,0,0
17411,748.94,62.41,187.24,0.33,89,12,0,0
17412,1258.06,104.84,179.72,0.0,53,2,0,0
17414,778.0,64.83,389.0,0.0,71,43,0,0
17415,507.84,42.32,507.84,0.0,0,79,1,0
17416,6838.34,569.86,759.82,0.29,28,29,0,0
17418,463.46,38.62,231.73,0.0,141,42,0,0
17419,4200.97,350.08,300.07,0.17,26,11,0,0
17420,598.83,49.9,199.61,0.0,108,50,0,0
17422,1853.13,154.43,185.31,0.67,28,16,0,1
17423,663.63,55.3,165.91,1.0,43,45,0,1
17425,759.17,63.26,379.58,0.0,21,19,0,0
17426,5022.26,418.52,717.47,0.17,40,4,0,0
17427,100.8,8.4,100.8,0.0,0,71,1,0
17428,17078.45,1423.2,517.53,0.18,12,0,0,0
17429,512.12,42.68,128.03,0.33,25,120,1,1
17430,265.76,22.15,132.88,0.0,167,32,0,0
17431,403.3,33.61,403.3,0.0,0,313,1,1
17432,365.76,30.48,182.88,0.0,10,18,0,0
17433,303.16,25.26,303.16,0.0,0,88,1,0
17434,2333.42,194.45,259.27,0.29,10,2,0,0
17436,216.3,18.03,108.15,0.0,113,1,0,0
17438,378.3,31.52,189.15,1.0,3,247,1,1
17440,177.1,14.76,35.42,0.67,20,147,1,1
17442,2210.26,184.19,221.03,0.67,34,29,0,1
17443,534.24,44.52,534.24,0.0,0,219,1,1
17444,2389.1,199.09,1194.55,0.0,11,151,1,1
17446,120.9,10.08,60.45,0.0,67,176,1,1
17447,541.53,45.13,270.76,0.0,16,40,0,0
17449,2500.21,208.35,312.53,0.14,45,2,0,0
17450,189575.53,15797.96,3868.89,0.07,8,8,0,0
17451,1648.95,137.41,164.9,0.43,11,1,0,1
17453,486.72,40.56,243.36,0.0,24,17,0,0
17454,517.53,43.13,129.38,0.0,42,192,1,1
17455,131.7,10.98,131.7,0.0,0,203,1,1
17456,249.86,20.82,249.86,0.0,0,365,1,1
17457,1737.7,144.81,347.54,0.0,43,126,1,1
17458,316.5,26.38,316.5,0.0,0,15,1,0
17459,657.3,54.78,328.65,0.0,9,43,1,0
17460,452.63,37.72,56.58,0.33,37,78,1,0
17461,735.82,61.32,245.27,0.0,3,22,0,0
17462,662.94,55.24,220.98,0.5,78,51,0,1
17463,1860.81,155.07,310.14,0.2,50,16,0,0
17464,289.96,24.16,289.96,0.0,0,158,1,1
17466,763.28,63.61,381.64,0.0,34,10,0,0
17468,137.0,11.42,68.5,0.0,2,10,0,0
17469,1843.06,153.59,307.18,0.2,32,16,0,0
17470,1125.07,93.76,225.01,0.0,65,44,0,0
17472,697.54,58.13,232.51,0.0,36,191,1,1
17475,194.37,16.2,194.37,0.0,0,79,1,0
17480,506.51,42.21,253.26,1.0,2,73,1,1
17481,1249.34,104.11,249.87,0.25,18,3,0,0
17483,414.04,34.5,138.01,0.0,40,65,1,0
17486,396.87,33.07,396.87,0.0,0,261,1,1
17489,376.64,31.39,188.32,0.0,77,58,0,0
17490,1936.83,161.4,176.08,0.57,16,0,0,1
17491,3541.92,295.16,321.99,0.1,34,1,0,0
17492,374.57,31.21,374.57,0.0,0,248,1,1
17495,497.56,41.46,248.78,0.0,16,7,0,0
17496,271.05,22.59,271.05,0.0,0,358,1,1
17498,272.22,22.68,272.22,0.0,0,75,1,0
17499,622.88,51.91,622.88,0.0,0,289,1,1
17500,1138.0,94.83,379.33,0.0,4,17,0,0
17501,288.6,24.05,144.3,0.0,0,220,1,1
17502,689.1,57.42,172.28,0.0,5,9,0,0
17503,558.96,46.58,279.48,0.0,18,2,0,0
17504,2745.28,228.77,274.53,0.11,12,206,1,1
17505,1145.84,95.49,572.92,0.0,22,161,1,1
17506,294.29,24.52,147.14,1.0,3,70,1,1
17507,605.58,50.46,302.79,0.0,24,261,1,1
17508,387.31,32.28,387.31,0.0,0,280,1,1
17509,6069.24,505.77,551.75,0.38,1,57,1,0
17510,308.48,25.71,308.48,0.0,0,24,1,0
17511,88138.2,7344.85,1958.63,0.45,9,2,0,1
17512,2920.04,243.34,265.46,0.1,25,28,0,0
17513,513.2,42.77,513.2,0.0,0,72,1,0
17514,208.65,17.39,208.65,0.0,0,128,1,1
17515,639.02,53.25,159.76,0.0,72,31,0,0
17516,764.88,63.74,152.98,0.0,54,15,0,0
17517,153.94,12.83,153.94,0.0,0,308,1,1
17519,1839.07,153.26,262.72,0.17,51,17,0,0
17520,546.81,45.57,546.81,0.0,0,53,1,0
17521,721.96,60.16,180.49,0.33,44,24,0,0
17522,1066.15,88.85,213.23,0.0,44,1,0,0
17523,652.74,54.4,163.18,0.0,2,11,0,0
17524,145.0,12.08,145.0,0.0,0,361,1,1
17525,422.7,35.22,422.7,0.0,0,359,1,1
17526,706.7,58.89,88.34,1.0,46,1,0,1
17527,888.86,74.07,148.14,0.5,28,53,1,1
17528,3540.1,295.01,321.83,0.38,7,1,0,0
17530,2362.53,196.88,236.25,0.0,37,1,0,0
17531,296.7,24.72,296.7,0.0,0,190,1,1
17534,223.36,18.61,223.36,0.0,0,53,1,0
17535,164.4,13.7,164.4,0.0,0,280,1,1
17536,76.5,6.38,76.5,0.0,0,177,1,1
17537,887.67,73.97,443.84,0.0,137,29,0,0
17538,98.42,8.2,98.42,0.0,0,25,1,0
17540,570.4,47.53,190.13,0.5,103,8,0,1
17542,170.75,14.23,170.75,0.0,0,269,1,1
17545,642.32,53.53,214.11,0.0,0,43,1,0
17547,-11.8,-0.98,-11.8,1.0,0,372,1,1
17548,-141.48,-11.79,-47.16,1.0,52,217,1,1
17549,148.86,12.4,74.43,0.0,14,23,0,0
17550,267.16,22.26,89.05,0.0,16,197,1,1
17551,290.34,24.19,290.34,0.0,0,359,1,1
17552,913.91,76.16,182.78,0.25,63,60,0,0
17553,1487.6,123.97,1487.6,0.0,0,129,1,1
17554,1952.45,162.7,390.49,0.0,30,1,0,0
17555,480.31,40.03,240.16,0.0,158,19,0,0
17556,157.9,13.16,157.9,0.0,0,205,1,1
17557,541.46,45.12,180.49,0.0,23,14,0,0
17560,854.95,71.25,170.99,0.25,44,94,1,1
17561,165.12,13.76,165.12,0.0,0,19,1,0
17562,1107.38,92.28,138.42,0.14,20,14,0,0
17564,454.01,37.83,151.34,0.0,19,24,0,0
17566,869.77,72.48,434.88,0.0,9,8,0,0
17567,4012.56,334.38,401.26,0.25,37,7,0,0
17569,344.14,28.68,344.14,0.0,0,332,1,1
17571,1424.42,118.7,356.1,0.0,62,50,0,0
17572,226.75,18.9,56.69,0.0,76,71,1,0
17573,362.9,30.24,90.72,0.33,16,29,0,0
17574,185.65,15.47,185.65,0.0,0,242,1,1
17576,3399.93,283.33,154.54,0.16,17,8,0,0
17578,124.74,10.4,62.37,1.0,14,190,1,1
17579,440.2,36.68,110.05,0.33,44,4,0,0
17580,212.77,17.73,70.92,0.0,36,252,1,1
17581,10716.31,893.03,345.69,0.24,12,0,0,0
17582,175.27,14.61,175.27,0.0,0,236,1,1
17584,1227.3,102.28,409.1,0.5,40,7,0,1
17585,1116.68,93.06,279.17,0.0,58,109,1,1
17588,1240.2,103.35,413.4,0.0,44,100,1,1
17589,2402.92,200.24,600.73,0.0,45,60,0,0
17590,1466.77,122.23,488.92,0.0,13,2,0,0
17591,2192.72,182.73,274.09,0.14,37,73,1,0
17593,3908.08,325.67,651.35,0.2,59,3,0,0
17594,993.18,82.76,496.59,0.0,85,85,1,0
17595,386.69,32.22,193.34,0.0,13,12,0,0
17596,2806.69,233.89,400.96,0.0,50,23,0,0
17597,2044.37,170.36,2044.37,0.0,0,213,1,1
17600,161.67,13.47,161.67,0.0,0,17,1,0
17601,116.01,9.67,116.01,0.0,0,239,1,1
17602,5002.22,416.85,625.28,0.33,41,2,0,0
17603,390.97,32.58,195.48,1.0,14,50,1,1
17604,309.36,25.78,154.68,0.0,48,217,1,1
17608,191.99,16.0,96.0,0.0,0,33,0,0
17609,1089.98,90.83,181.66,0.2,48,40,0,0
17611,3924.77,327.06,206.57,0.27,19,3,0,0
17612,2000.32,166.69,222.26,0.5,28,53,0,1
17613,4494.77,374.56,264.4,0.21,17,22,0,0
17614,386.32,32.19,386.32,0.0,0,57,1,0
17615,329.6,27.47,109.87,0.0,31,130,1,1
17616,571.2,47.6,190.4,0.0,65,173,1,1
17618,930.28,77.52,310.09,0.0,119,5,0,0
17619,214.37,17.86,214.37,0.0,0,312,1,1
17620,81.44,6.79,81.44,0.0,0,59,1,0
17621,1336.1,111.34,334.02,0.33,84,21,0,0
17623,527.05,43.92,527.05,0.0,0,32,1,0
17624,843.48,70.29,421.74,0.0,102,14,0,0
17625,2020.4,168.37,505.1,0.0,60,18,0,0
17628,75.75,6.31,75.75,0.0,0,81,1,0
17629,1784.12,148.68,198.24,0.12,40,5,0,0
17630,503.6,41.97,251.8,0.0,32,169,1,1
17631,528.33,44.03,176.11,0.0,77,1,0,0
17633,1242.34,103.53,207.06,0.5,55,31,0,1
17634,2358.59,196.55,262.07,0.0,34,36,0,0
17636,265.93,22.16,132.96,1.0,6,8,0,1
17637,547.06,45.59,273.53,0.0,42,31,0,0
17639,108.5,9.04,108.5,0.0,0,276,1,1
17640,621.66,51.8,621.66,0.0,0,86,1,0
17642,712.29,59.36,356.14,0.0,29,119,1,1
17643,101.55,8.46,101.55,0.0,0,373,1,1
17644,2768.98,230.75,162.88,0.55,19,1,0,1
17646,995.66,82.97,248.92,0.33,37,219,1,1
17647,133.06,11.09,133.06,0.0,0,65,1,0
17648,1789.55,149.13,357.91,0.25,38,60,0,0
17649,861.74,71.81,430.87,1.0,2,134,1,1
17650,166.08,13.84,166.08,0.0,0,21,1,0
17651,3886.67,323.89,277.62,0.4,12,11,0,0
17652,4737.13,394.76,263.17,0.5,15,25,0,1
17653,1175.88,97.99,235.18,0.25,19,29,0,0
17654,117.55,9.8,117.55,0.0,0,277,1,1
17655,2571.74,214.31,321.47,0.14,45,10,0,0
17656,1674.69,139.56,334.94,0.0,11,73,1,0
17658,485.88,40.49,161.96,0.5,67,10,0,1
17659,2954.75,246.23,211.05,0.17,27,3,0,0
17660,178.75,14.9,178.75,0.0,0,141,1,1
17663,1788.27,149.02,198.7,0.29,30,25,0,0
17664,604.64,50.39,302.32,0.0,97,18,0,0
17666,728.16,60.68,364.08,0.0,31,3,0,0
17667,2055.51,171.29,411.1,0.0,47,66,1,0
17668,347.75,28.98,173.88,0.0,19,1,0,0
17669,3406.72,283.89,486.67,0.0,30,42,0,0
17670,205.7,17.14,205.7,0.0,0,227,1,1
17671,1284.08,107.01,214.01,0.5,59,15,0,1
17672,3106.62,258.88,776.66,1.0,67,43,0,1
17673,1588.07,132.34,226.87,0.17,46,1,0,0
17674,551.04,45.92,275.52,0.0,147,74,1,0
17675,20098.1,1674.84,490.2,0.32,9,1,0,0
17676,1371.18,114.26,228.53,0.0,61,4,0,0
17677,16201.37,1350.11,376.78,0.43,9,1,0,1
17678,298.11,24.84,298.11,0.0,0,263,1,1
17679,1992.11,166.01,996.06,0.0,17,52,0,0
17680,184.4,15.37,184.4,0.0,0,23,1,0
17682,2459.33,204.94,351.33,0.17,52,10,0,0
17684,239.41,19.95,239.41,0.0,0,43,1,0
17685,3155.83,262.99,450.83,0.0,51,16,0,0
17686,5739.46,478.29,819.92,0.0,43,7,0,0
17690,4717.3,393.11,294.83,0.07,22,30,0,0
17691,290.4,24.2,145.2,0.0,5,358,1,1
17692,718.08,59.84,143.62,0.25,47,127,1,1
17693,187.02,15.58,62.34,1.0,1,136,1,1
17694,283.12,23.59,283.12,0.0,0,141,1,1
17695,765.34,63.78,382.67,0.0,20,131,1,1
17696,2201.05,183.42,157.22,0.75,24,38,0,1
17697,338.95,28.25,338.95,0.0,0,236,1,1
17698,154.95,12.91,154.95,0.0,0,260,1,1
17700,2508.89,209.07,418.15,0.5,59,16,0,1
17701,417.95,34.83,417.95,0.0,0,252,1,1
17702,1719.72,143.31,286.62,0.5,56,30,0,1
17703,798.74,66.56,266.25,0.0,35,35,0,0
17704,885.19,73.77,442.6,0.0,36,168,1,1
17705,1781.12,148.43,178.11,0.11,30,3,0,0
17706,10097.37,841.45,458.97,0.29,17,4,0,0
17707,152.4,12.7,76.2,0.0,76,185,1,1
17708,263.33,21.94,131.66,0.0,69,187,1,1
17709,137.45,11.45,137.45,0.0,0,169,1,1
17711,385.1,32.09,192.55,0.0,140,10,0,0
17712,522.91,43.58,522.91,0.0,0,44,1,0
17714,153.0,12.75,153.0,0.0,0,320,1,1
17715,326.4,27.2,326.4,0.0,0,200,1,1
17716,5505.79,458.82,458.82,0.09,21,22,0,0
17718,139.35,11.61,139.35,0.0,0,232,1,1
17719,5367.8,447.32,298.21,0.2,13,37,0,0
17720,1195.94,99.66,298.98,0.0,86,26,0,0
17722,2380.64,198.39,396.77,0.5,45,96,1,1
17723,3276.4,273.03,546.07,0.0,15,127,1,1
17724,995.65,82.97,248.91,0.33,21,57,0,0
17725,3371.13,280.93,240.8,0.27,18,16,0,0
17727,1042.55,86.88,521.28,1.0,3,9,0,1
17728,2860.71,238.39,715.18,0.33,21,3,0,0
17730,5288.83,440.74,352.59,0.15,22,3,0,0
17731,878.2,73.18,175.64,0.25,21,79,1,0
17732,303.97,25.33,303.97,0.0,0,372,1,1
17733,692.19,57.68,346.1,0.0,112,38,0,0
17734,700.63,58.39,233.54,0.0,60,53,0,0
17735,13110.02,1092.5,690.0,0.0,20,2,0,0
17736,337.49,28.12,84.37,0.33,26,9,0,0
17737,168.24,14.02,84.12,0.0,25,9,0,0
17738,1863.35,155.28,372.67,0.25,53,19,0,0
17739,2786.05,232.17,348.26,0.14,44,11,0,0
17742,355.11,29.59,177.56,0.0,110,113,1,1
17744,2322.4,193.53,387.07,0.0,60,3,0,0
17746,98.8,8.23,49.4,1.0,3,234,1,1
17747,64.65,5.39,32.33,1.0,6,100,1,1
17749,674.52,56.21,337.26,0.0,39,178,1,1
17750,1694.16,141.18,188.24,0.0,18,5,0,0
17752,80.64,6.72,80.64,0.0,0,359,1,1
17754,1632.31,136.03,272.05,0.2,44,0,0,0
17757,5569.64,464.14,179.67,0.03,12,1,0,0
17758,3408.2,284.02,426.02,0.0,29,19,0,0
17759,818.71,68.23,272.9,0.0,51,17,0,0
17760,287.59,23.97,143.79,0.0,176,21,0,0
17761,712.78,59.4,712.78,0.0,0,32,1,0
17763,15.0,1.25,15.0,0.0,0,263,1,1
17764,772.55,64.38,386.28,0.0,81,50,0,0
17765,367.63,30.64,122.54,0.0,33,158,1,1
17767,271.2,22.6,271.2,0.0,0,15,1,0
17768,2081.9,173.49,693.97,0.0,53,8,0,0
17769,3920.08,326.67,326.67,0.2,26,12,0,0
17770,1143.27,95.27,228.65,0.0,17,198,1,1
17771,245.33,20.44,122.66,0.0,134,56,1,0
17772,173.45,14.45,86.72,0.0,0,10,0,0
17774,1203.78,100.32,240.76,0.25,42,96,1,1
17775,56.4,4.7,56.4,0.0,0,254,1,1
17777,647.56,53.96,215.85,0.0,26,24,0,0
17779,633.92,52.83,126.78,0.67,25,21,0,1
17781,188.02,15.67,94.01,0.0,47,159,1,1
17783,283.47,23.62,141.74,0.0,88,72,1,0
17785,131.94,11.0,131.94,0.0,0,53,1,0
17786,266.85,22.24,133.43,0.0,116,85,1,0
17787,1817.54,151.46,454.38,0.0,55,152,1,1
17788,1112.95,92.75,556.48,0.0,28,73,1,0
17789,225.9,18.82,225.9,0.0,0,281,1,1
17790,1964.3,163.69,140.31,0.0,25,26,0,0
17791,106.1,8.84,106.1,0.0,0,29,1,0
17793,300.34,25.03,300.34,0.0,0,25,1,0
17795,342.83,28.57,171.42,0.0,43,179,1,1
17796,690.0,57.5,172.5,0.0,83,40,0,0
17797,780.43,65.04,260.14,0.0,54,22,0,0
17799,3009.32,250.78,273.57,0.1,31,22,0,0
17800,1186.21,98.85,131.8,0.0,33,37,0,0
17802,1251.84,104.32,312.96,0.33,73,82,1,0
17805,512.31,42.69,512.31,0.0,0,73,1,0
17806,546.04,45.5,546.04,0.0,0,11,1,0
17809,5344.85,445.4,381.78,0.17,26,16,0,0
17811,7595.1,632.93,148.92,0.31,7,4,0,0
17812,699.81,58.32,174.95,0.0,89,12,0,0
17813,1641.79,136.82,234.54,0.4,9,14,0,0
17816,36.56,3.05,9.14,0.0,83,36,0,0
17817,387.68,32.31,129.23,0.0,91,4,0,0
17819,3661.07,305.09,457.63,0.14,38,71,1,0
17820,-24.05,-2.0,-12.02,1.0,84,191,1,1
17824,298.4,24.87,298.4,0.0,0,51,1,0
17827,1987.33,165.61,397.47,0.0,72,5,0,0
17828,1074.97,89.58,134.37,1.0,22,8,0,1
17829,889.24,74.1,889.24,0.0,0,298,1,1
17830,398.7,33.22,132.9,0.0,96,1,0,0
17831,35.4,2.95,35.4,0.0,0,33,1,0
17832,155.37,12.95,155.37,0.0,0,49,1,0
17835,342.24,28.52,114.08,0.0,7,2,0,0
17836,109.83,9.15,109.83,0.0,0,47,1,0
17837,1502.48,125.21,150.25,0.25,13,42,1,0
17838,2267.4,188.95,377.9,0.2,58,26,0,0
17839,318.15,26.51,318.15,0.0,0,42,1,0
17841,39861.49,3321.79,235.87,0.36,3,1,0,0
17843,197.73,16.48,197.73,0.0,0,303,1,1
17844,51.56,4.3,51.56,0.0,0,106,1,1
17848,901.2,75.1,100.13,0.0,31,81,1,0
17849,605.8,50.48,151.45,0.0,29,218,1,1
17850,5303.48,441.96,151.53,0.03,3,302,1,1
17852,114.34,9.53,57.17,0.0,0,11,0,0
17854,311.26,25.94,155.63,0.0,21,185,1,1
17855,208.97,17.41,208.97,0.0,0,372,1,1
17856,1393.79,116.15,232.3,0.5,47,1,0,1
17857,25185.84,2098.82,1049.41,0.09,16,3,0,0
17858,5140.66,428.39,428.39,0.0,31,5,0,0
17859,141.92,11.83,141.92,0.0,0,304,1,1
17860,226.45,18.87,226.45,0.0,0,368,1,1
17861,2056.28,171.36,228.48,0.12,36,3,0,0
17862,330.9,27.58,330.9,0.0,0,323,1,1
17863,3160.0,263.33,526.67,0.0,52,59,0,0
17864,554.85,46.24,184.95,0.0,88,12,0,0
17865,10156.44,846.37,376.16,0.35,13,30,0,0
